StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
12/09/2024 16:20,12/09/2024 16:28,IP Address,185.186.61.191,100,468,TRUE,12/09/2024 16:28,R_7JgycKQZd2CqIAp,,,,,34.0544,-118.244,anonymous,EN,I consent to my participation in the study,662f2e887085666906acbf9e,4.346,274.226,275.151,18,"The video explains the legislative process in the U.S., detailing how bills are introduced, debated, passed, or blocked by Congress, the President, and the House of Representatives.",,,,,,7.26,131.055,132.35,7,"Abortion in the U.S. is a deeply divisive issue, with strong opinions on both sides. After the Supreme Court overturned Roe v. Wade in 2022, the legality of abortion became a state issue, resulting in a patchwork of laws across the country. Some states have enacted strict bans or limitations, while others have codified the right to access abortion into state law. The debate revolves around moral, ethical, and legal concerns, with ongoing battles over women’s reproductive rights, government involvement, and the role of personal choice.",No,Republican
12/09/2024 16:23,12/09/2024 16:29,IP Address,23.129.216.110,100,331,TRUE,12/09/2024 16:29,R_6xz75zvC14YRMcY,,,,,37.9467,-87.8578,anonymous,EN,I consent to my participation in the study,6108708cc133f82c35c00f12,,,,,,92.085,92.085,125.367,1,"Everyone is entitled to their own opinion; instead of focusing on everyone's differences, find a similiarity.",2.402,78.267,133.503,2,"I believe abortion should be legal in some instances. The quality of life that some individuals will give children is completely unfair to the child. I believe if an individual has the ability to give a child a good quality of life with food, shelter, and water, then abortion should be illegal. On the other hand, if an individual plans to act carelessly with the child leaving them to find their own food, shelter, and water, they should have the choice to do what they want with the child.",No,Republican
12/09/2024 16:20,12/09/2024 16:29,IP Address,174.230.145.137,100,536,TRUE,12/09/2024 16:29,R_14oQB2C9ihl0eUm,,,,,35.049,-89.9519,anonymous,EN,I consent to my participation in the study,5b98940f754b700001f0f15c,,,,,,2.336,97.14,164.501,22,The video was about the the arguing between the blue ties and the red ties.( Democrats and Republicans),3.408,345.795,346.5,4,"I absolutely do not believe in abortion except in cases of rape, incest, or saving the life of the mother. I think it is used as birth control, and it is murdering an innocent child. I think that there are to many loving, good families out there that would love to take a newborn baby. There is other solutions besides killing an unborn baby. The best solution to an unwanted pregnancy is abstinence.",No,Republican
12/09/2024 16:07,12/09/2024 16:29,IP Address,5.249.176.223,100,1362,TRUE,12/09/2024 16:29,R_5EBlUQ4DnYrQLdi,,,,,28.8039,-96.9953,anonymous,EN,I consent to my participation in the study,6635094ecc9fc38e03f88ece,678.234,864.696,940.589,4,its about the senate and house of representatives,,,,,,252.282,372.346,379.854,6,"I believe that the right to an abortion is a fundamental aspect of women's health and bodily autonomy. Pregnancy decisions are deeply personal, and women should have the freedom to make choices that best suit their circumstances, in consultation with medical professionals. The legal status of abortion should protect this right, ensuring safe and accessible care without government interference. Limiting access to abortion often disproportionately affects low-income women, making it essential to maintain legal protections for reproductive rights.",No,Republican
12/09/2024 16:19,12/09/2024 16:29,IP Address,12.217.32.89,100,624,TRUE,12/09/2024 16:29,R_5vKSBaR1f3ko1pv,,,,,45.5242,-122.6684,anonymous,EN,I consent to my participation in the study,5f89dc068df5520405822b18,21.99,105.188,118.074,2,It was about congress and their laws.,,,,,,13.235,391.282,401.061,10,"Abortion is a very debated topic in USA, with strong opinion on both sides. For almost 50 years, it was legal acrss the country and women can choose what they wanna do. But now individual states can make their laws about abortion. This has made differences between different states. Some states like Ca and New York, protect the right to an abortion and provide easier access. Others like Texas and Alabama have passed laws that severely banned or limit abortion. ",No,Democrat
12/09/2024 16:24,12/09/2024 16:29,IP Address,107.130.0.186,100,304,TRUE,12/09/2024 16:29,R_5j7gzo3PbpPuDUv,,,,,33.4443,-86.7536,anonymous,EN,I consent to my participation in the study,66c3bad3b51ed206bc3e6417,41.213,75.191,91.507,3,It was explaining Congress and how bills can be passed ort vetoed. ,,,,,,2.404,169.102,177.921,3,"I believe that abortion should be legislated at the state level. Also, even if it is passed that it abortion is legal at the state level, there should been Federal oversight on what is acceptable. Such as how far in to the term an abortion can be had. In general, there should be Federal guidelines for legal abortions, but up to the states whether abortion is deemed legal. I also think there needs to be mandatory training resources available after an abortion. Whether that be grief counseling, sex awareness, or any other category that may be pertinent for the lady who we through the abortion. ",No,Republican
12/09/2024 16:16,12/09/2024 16:30,IP Address,216.81.126.12,100,833,TRUE,12/09/2024 16:30,R_7H7YKQQ6cpx3jRs,,,,,31.2912,-82.2654,anonymous,EN,I consent to my participation in the study,6595aa1ab184238c9a2f6e15,10.443,477.616,538.282,2,The video was about the different branches within the government and how they build bills,,,,,,2.337,125.935,258.18,3,I think that this is a very sensitive topic but if there is an option for women to get abortions then it should be up to the women. I do think that it should not go past the second trimester but I do not think it should be up to anyone but the women.  I think that it is not fair for anyone to decide someone fate on whether they can take care of children or if in certain detrimental situations women should not be forced to take care of children that were not planned.,No,Democrat
12/09/2024 16:24,12/09/2024 16:30,IP Address,24.196.177.68,100,367,TRUE,12/09/2024 16:30,R_6I7yJE9uDntj0XL,,,,,34.9099,-82.4627,anonymous,EN,I consent to my participation in the study,612547f89bad5437aaecfa66,,,,,,3.049,119.954,126.046,5,Political beliefs can create biases among the population and blind us from the true resolutions. ,2.573,119.59,224.204,4,"Abortion is an extreme procedure that should only be used in certain situations ethically, such as the risk of the child or mother. While some people may see this as an extreme condition, I do value that it is now a state's issue and the states can decide on their conditions and limits. This is because Abortion is looked at both an ethical and religious believe that certain states argue about its conditions, while other states would have looser limits. Allowing the states to choose is the best case as both states can determine what they want to allow abortion, and I can choose to live in a state that aligns with my values. ",No,Republican
12/09/2024 16:22,12/09/2024 16:30,IP Address,72.201.18.236,100,507,TRUE,12/09/2024 16:30,R_6Qu4UgDmugWEA1u,,,,,33.3121,-111.8213,anonymous,EN,I consent to my participation in the study,65384d4f1c35096f3f32e972,,,,,,89.464,89.464,137.39,1,People that are haters dividing the country that we should not listen to.,2.278,2.278,339.568,1,"I think abortion is the killing of a baby. However, I think there should be the exceptions of rape, incest and medical emergency. Also however, I think the states and the people should have the right to decide. My opinion alone means nothing. I do not support late term abortion or terminating the life a baby that survived abortion. (this DOES happen, research it!). It is also a form of genocide of the black population that has been going on for a few decades. In general, I think abortion is morally wrong. It is unnatural for a mother to kill her baby.",No,Republican
12/09/2024 16:21,12/09/2024 16:30,IP Address,174.228.99.45,100,542,TRUE,12/09/2024 16:31,R_1XZnEGj9u4Z170J,,,,,41.9211,-87.7032,anonymous,EN,I consent to my participation in the study,66cd02be016e7569eaba443f,23.478,168.95,170.557,91,Explanation of what congress is and what they do.,,,,,,4.546,241.014,246.071,21,"I am pro life on abortion besides in case of incest, rape, or life-threatening conditions. I think it should be the decision of each individual state so people have the choice to live in that state or move to a different state that has same values as them. I dont think there should be a federal regulation on the issue. I think it ahould be each individual state decision so then individual people can decide whete to live based on each state. ",No,Republican
12/09/2024 16:24,12/09/2024 16:31,IP Address,173.169.137.225,100,401,TRUE,12/09/2024 16:31,R_5zD4Gcbbx81gLdu,,,,,28.1951,-81.6062,anonymous,EN,I consent to my participation in the study,60cb3c4b9454f7a196355088,94.846,131.531,134.248,3,This video was about how laws are passed in congress between 2 party's and the president.,,,,,,5.537,197.874,214.696,4,My views on abortion are a mixed one I would have to say. On one hand I do favor abortion in special but rare occasions such as in a rape case situation or on that will result in medical issues life and death for the mother. From what I could remember hearing about congress trying to change the abortion laws was that in a nutshell it was a shit show and one that caused a lot of divide amongst people in america and politicians as well. ,No,Republican
12/09/2024 16:20,12/09/2024 16:31,IP Address,71.14.48.45,100,629,TRUE,12/09/2024 16:31,R_3nPc5Z6y9nZi7Iu,,,,,33.6454,-86.7014,anonymous,EN,I consent to my participation in the study,667ac31549ad65dbfda72ce5,4.243,97.74,111.91,5,This video is about congress.,,,,,,3.837,419.011,463.775,12,"I think abortion is wrong and should be illegal in all cases. My view on abortion is that it takes the life of an innocent baby, even if an eye or an arm isn't developed yet, it's still a life that deserves to live. I'm not against it's legal status because abortions are wrong on so many levels. thinking about how kids grow up into adults and imagining what that child would been or who they would've been is no pleasant and can be avoided by not having an abortion. However in certain cases where a woman is having a miscarriage or a life or death situation and the baby needs to be aborted then I don't see an issue there but as far as ""mother just doesn't want a child so let's abort it"", now that's just heartless in my opinion, simply because our parents didn't abort us, so why abort your kid",No,Democrat
12/09/2024 16:22,12/09/2024 16:31,IP Address,47.207.42.31,100,547,TRUE,12/09/2024 16:31,R_5UixJwtIBKbzqWn,,,,,27.9247,-82.5105,anonymous,EN,I consent to my participation in the study,667ada80ebd542b687fa8563,99.489,161.934,164.905,4,What is congress and how the system works.,,,,,,6.254,244.336,315.904,13,"Abortion is a complex and sensitive issue. It involves women's rights, personal choose and respect to life and health. My opinion is that unless there is a heath issue we all should respect the life. We can educate and give right tools to protect women make protect themself before the situation take unborn life for their right to make decisions about their own body. ",Yes,Independent
12/09/2024 16:28,12/09/2024 16:31,IP Address,108.30.128.222,100,193,TRUE,12/09/2024 16:31,R_5wxICTT4NjgZ6PD,,,,,40.7041,-73.6184,anonymous,EN,I consent to my participation in the study,5fd18d125e1f92195b1717bc,1.667,91.199,92.496,8,This video was about the congress and how it works.,,,,,,1.256,67.667,80.882,4,"I believe that abortion is wrong. It should only be allowed to happen in cases where the child or mother is in danger and the pregnancy has complications. That is my personal belief. I don't see the reason why people have to kill embryos, as there are several contraceptives and methods to not have a child before moving to an abortion. This is something that people need to wake up to and realize that it's wrong.",No,Republican
12/09/2024 16:04,12/09/2024 16:31,IP Address,104.218.199.205,100,1623,TRUE,12/09/2024 16:31,R_3mpYkNn6cbGwFOL,,,,,33.4475,-112.0866,anonymous,EN,I consent to my participation in the study,64d901edd0bcbd2cf64d560f,,,,,,80.467,470.901,474.325,9,"It's about politics and how it's dividing people afar from home and in democracy.  The danger of democracy gets higher, and we need to focus on similarities more than our difference ",4.219,1103.476,1106.553,28,"Abortion, in my opinion, a deadly act which involves the taking of a life. The legal state has strengthened its dominance and hence lots of people are engaging in it. This making it a norm for people to indulge in it. In some society, people frown on this act and some take pride also in it. In other groups or state abortion has been banned and also others have pass the rights. The legality depends on where the person comes from.  ",No,Republican
12/09/2024 16:07,12/09/2024 16:32,IP Address,139.171.0.48,100,1485,TRUE,12/09/2024 16:32,R_3QsavddGiGoIY09,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66375c6870026a3f1c97e6a4,1161.588,1164.535,1175.812,2,how the congress passes laws,,,,,,259.133,272.271,279.654,4,"My stance on abortion is that it is a complex issue that involves balancing individual rights and societal values. I believe in legal access to abortion, especially in cases of rape or when the mother's life is at risk. However, I also support reasonable restrictions, such as limiting abortions after a certain point in pregnancy when the fetus is viable. The legal framework should consider these nuances and promote education, contraception, and support systems to reduce unwanted pregnancies while ensuring access to abortion.",No,Republican
12/09/2024 16:07,12/09/2024 16:32,IP Address,5.249.177.45,100,1517,TRUE,12/09/2024 16:32,R_6hKC5XgD31YYYZm,,,,,28.8039,-96.9953,anonymous,EN,I consent to my participation in the study,6687ec5c42b4d3da563bace0,34.615,626.734,648.05,2,its about the senate and how laws are passed,,,,,,674.187,805.625,808.993,22,"My view on abortion is that life begins at conception, and therefore, abortion involves taking a human life. From this viewpoint, the legal status of abortion in the USA should reflect the protection of unborn children, advocating for restrictions or bans on abortion except in extreme cases, such as when the mother's life is in danger. Support for alternatives like adoption and resources for pregnant women could help reduce the need for abortion, while still preserving the dignity of both mother and child.",No,Republican
12/09/2024 16:20,12/09/2024 16:33,IP Address,207.230.114.74,100,801,TRUE,12/09/2024 16:33,R_6PRids5zNZFHb7q,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66af6ec03f88a7908cefa922,,,,,,1.589,193.376,197.255,9,People with different views turning against each other,13.109,571.101,571.506,91,"I personally feel sad for people who decide to go through abortion just because they are not ready to take responsibly. I will never contemplate having an abortion, as it contravenes my fundamental Christian beliefs. The unborn child or the victim will be hurt by legalizing abortion, as well as the society as a whole. With this, I stand against the legalizing of abortion. Every life is valuable.",No,Republican
12/09/2024 16:27,12/09/2024 16:34,IP Address,47.199.157.121,100,444,TRUE,12/09/2024 16:34,R_6ti0fHVnnevEBnX,,,,,27.9623,-81.9375,anonymous,EN,I consent to my participation in the study,5b82247316aa4400016aa924,121.569,123.241,143.637,2,Congress and how it works with the Senate and the House of Representatives,,,,,,3.306,253.926,264.973,4,I don't believe in allowing abortion unless someone has been raped or incest.  I like that it is ban in a lot of places.  Allowing an abortion after a few month is crazy.  It's basically murder.  I think that we should keep the ban on abortion unless there is some reason that is legit. I don't believe in killing unborn babies.  I do think women should have rights to their own healthcare but it shouldn't involve killing there baby.  We should keep the laws how they are.,No,Republican
12/09/2024 16:12,12/09/2024 16:34,IP Address,107.180.176.34,100,1350,TRUE,12/09/2024 16:34,R_1I5z6UTxOm3mmoK,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,65d7560322f73f770ddf489b,137.397,359.987,393.583,10,"the video explained what a Congress is, it also explained how the Congress work , how bills are sometimes blocked by either the Senate or House of Representatives and how their actions frustrate the public",,,,,,11.873,844.174,867.168,20,"In the US, abortion is still a hotly debated topic that represents a range of moral, ethical, and political viewpoints. The abortion law has undergone substantial change, especially following the Supreme Court decision in 2022 to reverse Roe v. Wade, which has provided federal protection for abortion rights since 1973. Due to this decision, abortion regulations are inconsistent throughout the nation and allow individual states to restrict or outlaw the procedure. While some states continue to provide safeguards, others have passed stringent bans. The discussion, which highlights the significance of women's rights, physical autonomy, and contrasting opinions on the beginning of  life continues to arouse intense feelings and activism on both sides",Yes,Democrat
12/09/2024 16:24,12/09/2024 16:34,IP Address,68.52.158.27,100,607,TRUE,12/09/2024 16:35,R_6Qgc0h5joH1z3Xz,,,,,35.9306,-86.8788,anonymous,EN,I consent to my participation in the study,5ef4db1a45dfc00e117b2a54,100.151,101.98,202.143,2,"The video described that the Republicans and Democrats very often disagree with each other.  Consequently, the bills they are trying to pass get ""stuck"".",,,,,,3.909,28.668,366.131,3,"I think it is immoral to kill a baby at any stage of its life, and I believe life begins at conception.  Women should think more about birth control before having sex.  Perhaps our medical companies and doctors should focus more on birth control than abortion, as it is a much easier way to ""not have a baby"".  I also believe in cases such as rape, incest, and some medical conditions that the mother should be in control of her decision to continue with a pregnancy.  She should be able to go to a doctor of her choice and be allowed to terminate her pregnancy.",No,Republican
12/09/2024 16:16,12/09/2024 16:34,IP Address,104.251.93.72,100,1096,TRUE,12/09/2024 16:35,R_3Y98qzzMdSLRZ34,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,6657347ef0b4955605d003b9,,,,,,83.939,85.098,98.781,3,the video is about congress,189.021,511.163,517.502,14,"I believe that abortion is some kind of deep and personal issue that needs to be left for the parties involved to make their final and personal decisions on. It is something that involves two people, and before it takes place there is a consensual agreement that would go between the parties. To me, this is simply  a personal decision. i believe that is important for people to learn more about the legal and medical parts of abortion and to learn to make abortion in the right way.",No,Republican
12/09/2024 16:14,12/09/2024 16:35,IP Address,154.7.225.197,100,1238,TRUE,12/09/2024 16:35,R_68B3MxFDUTl6jqp,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,66aff8b0eeef3b3a038bf44e,,,,,,3.715,197.38,206.136,12,"Hate pushers are those who disrupt democracy by turning people apart focusing on the differences and targeting others, further dividing us through manipulations",16.723,427.645,434.992,14,"Abortion is a delicate topic that requires caution in its discussion. I'm not a religious person, but the act of abortion triggers me in a very peculiar way I cannot seem to shake off. I genuinely believe life begins at conception, and the science is there to back it up. At the same I feel it's in nobody's place to tell a woman what to do with their bodies but unconsciously I feel as women we should be cautious enough in our dealings so as not to be forced to take a life regardless of whatever reason there is. The law protects all humans and fetus /babies are inclusive and therefore need to be protected.",No,Republican
12/09/2024 16:13,12/09/2024 16:35,IP Address,154.7.225.184,100,1277,TRUE,12/09/2024 16:35,R_3CIYXekBCwwJWbu,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,66ac0ee0deb0d8f27d0dedf3,29.192,46.034,175.082,5,all about congress,,,,,,105.663,893.648,900.16,20,"Abortion to me is something that should be legal in the sense that it happens between two people who always come together to make an agreement before the abortion itself would take place, in the sense means the people involve are aware of what they are doing, and they are also aware of the effects or circumstances that the abortion will bring to them , be it positive or negative. it is also a personal decision , so it should be left for the people who want to do the abortion to decide for their self and just take a decision that will help them.",No,Republican
12/09/2024 16:21,12/09/2024 16:35,IP Address,172.73.97.169,100,832,TRUE,12/09/2024 16:35,R_6sbzqQPgj6sxapg,,,,,35.3135,-81.5599,anonymous,EN,I consent to my participation in the study,66ad7864e141e879379c5747,,,,,,2.867,96.313,219.941,3,"We all are one people and should be together regardless of our beliefs, creed, and color.",3.38,562.826,572.419,21,"Well, I believe that abortion should be banned in most cases. I think that you are not giving the child a chance to be born and make a difference in the world. In some cases, like rape, I believe that you should have a say in about abortion. Children don't ask to be born and I think they should be made to carry the baby and then they should be able to put it up for adoption . It is a lot of people out here not able to carry a baby and would love to adopt a child. I don't agree with getting an abortion just because you messed up. Sometimes we need to just think about what we are going to do before we get an abortion. The status in the USA about abortion I know that they overturned RoevWade and it is illegal somewhat to get a abortion.In which it should be.Just think of how many babies died ",No,Independent
12/09/2024 16:22,12/09/2024 16:36,IP Address,207.230.114.116,100,844,TRUE,12/09/2024 16:36,R_7USlBlZxg83Nfln,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66ae72430634fbfd68f66851,21.292,137.848,140.921,5,The video is about congress ,,,,,,5.105,515.284,528.365,17,"Abortion is legal in most states in the USA, and I agree to its legality to help women decide on what to do with their bodies in terms of pregnancy and childbirth. Abortion laws must be strengthened and respected by leaders of the federal states. Any attempt to deny women their right to decide on pregnancy, to me, is wrong and should not be encouraged. Legislation on abortion should be accorded the respect and attention it deserves just like any other legislation. ",No,Republican
12/09/2024 16:06,12/09/2024 16:37,IP Address,140.150.167.102,100,1845,TRUE,12/09/2024 16:37,R_3CDwVetUIaCwYIJ,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,669bc1061c3e5baa7ed91be5,,,,,,94.884,639.404,740.651,3,"Focus on our similarities not our differences, because being politically divided leads to a lot of bad things.",5.076,656.022,1007.968,5,"In my opinion, abortion ends a human life and violates the sanctity of life from conception. Its morally wrong and harmful to society because it devalues life. It enables irresponsible behaviour and harms womens mental health and emotional health. It is not just a private medical decision but a moral and societal issue. Women just deserve better support during pregnancy including offfers to adoption services and resources to help them choose life. With the legal status I do not have a lot of knowledge on it but I believe that many opponents of abortion are pushing for stricter state laws to ban or limit abortion. They advocate for legal measures that prioritise the protection of unborn lives and promote alternatives to abortion, I hope they can establish a culture of saving lives of these ",No,Democrat
12/09/2024 16:16,12/09/2024 16:37,IP Address,107.180.163.236,100,1275,TRUE,12/09/2024 16:37,R_5cSbZiCYAPC9I4O,,,,,40.7365,-74.0055,anonymous,EN,I consent to my participation in the study,66d5a1073c4f3c372b8b89a6,,,,,,112.583,117.806,188.521,3,prevention of hating one another,5.6,109.673,1003.383,6,"Abortion is a complex and controversial issue in the united state with varying perspective and opinion.
these are the benefits of doing abortions and the good side of doing abortion, 
reproductive rights and autonomy
access to safe and llegal healthcare
allowing individuals to make decisions about their own bodies and future
and these are also the bad side or the disadvantages of doing abortion
being ethical concerns about ending a potential human life
religious or moral objections 
concerns about potential physical and emotional consequences for individual.
promoting adoption or alternative  solutions
its a crucial to engage in respective and empathetic discussion, acknowledging diverse perspectives and experience
protecting of fetal life and potential human.
moral and ethical objecting 
",No,Republican
12/09/2024 16:16,12/09/2024 16:38,IP Address,72.110.77.41,100,1312,TRUE,12/09/2024 16:38,R_6rPIFKDSmMiUYsA,,,,,37.6403,-122.0667,anonymous,EN,I consent to my participation in the study,6571a0f85fb55eb8ed8fdd19,206.534,206.534,282.799,1,About congress,,,,,,64.018,774.445,920.637,17,"Abortion is a deeply complex and polarizing issue with significant, ethical, legal, and personal dimensions. The legal status of abortion in the U.S. has seen considerable shifts over time and varies widely by state.
From a legal perspective, the situation now involves a mix of state laws that can vary dramatically, reflecting the diverse and often conflicting views on abortion across the country.",No,Republican
12/09/2024 16:25,12/09/2024 16:38,IP Address,139.171.0.9,100,791,TRUE,12/09/2024 16:38,R_67JOYxzBNspGqz7,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,65ff3309a5d3c08d9b2e9ada,122.54,122.873,176.542,3,"The video highlights how the House of Representatives and the Senate, which make up Congress, experience deadlock when opposing parties hold control of both chambers, making it difficult to approve and implement new legislation.",,,,,,2.392,36.477,40.555,2,"In the United States, abortion is a complicated and divisive topic that is reflected in deep moral, legal, and ethical discussions. The Dobbs v. Jackson Women's Health Organization Supreme Court judgment from 2022 reversed the federal protections provided by Roe v. Wade and returned control of abortion regulation to the states. As a result, the legal system is now dispersed, with some jurisdictions enacting stringent prohibitions and others granting more access. The topic of discussion, which entails striking a balance between ethical and personal autonomy, is still very important and divisive in American politics.",No,Republican
12/09/2024 16:26,12/09/2024 16:38,IP Address,75.129.144.197,100,739,TRUE,12/09/2024 16:38,R_6I6599iNrUq3hMw,,,,,43.4609,-88.8502,anonymous,EN,I consent to my participation in the study,5d84398b58ceda0019482646,,,,,,195.331,195.331,284.061,1,The video was about the increasing political polarization that has divided our country and has resulted in hateful behavior that can sometimes turn dangerous. ,5.621,296.125,361.521,3,"I feel as though abortion usually isn't necessary. I understand that there are exceptions, but as someone who has always wanted to have kids and has been unable to, I don't understand why so many people are willing to snuff out life before it can even begin. Life is precious. If people do not want to have a child, offering the child for adoption seems like a better option. Abortion is a gruesome practice, and I do not support it. I feel that it should be illegal in most cases but allow for some exceptions, such as when the life of the mother is at risk or if she is going to miscarry anyway. ",No,Independent
12/09/2024 16:25,12/09/2024 16:38,IP Address,216.93.19.208,100,808,TRUE,12/09/2024 16:38,R_52DeqE64YohoC31,,,,,40.8171,-73.9392,anonymous,EN,I consent to my participation in the study,657f947dc7afa8708864c467,,,,,,100.01,100.01,103.52,1,"The video discusses how hate pushers use manipulative tactics, such as scapegoating and emotional language, to deepen societal divides, provoke anger, and damage democratic values by creating conflicts and fostering division.",112.336,311.789,321.749,2,"The legality of abortion and its moral ramifications are hotly debated topics in the United States. States are implementing a wide range of regulations pertaining to abortion control in the wake of the Supreme Court's 2022 decision to overturn Roe v. Wade. Proponents of abortion rights stress the value of individual autonomy and having access to quality healthcare, particularly in difficult situations. On the other hand, opponents use moral arguments, emphasizing the need to preserve fetal life. This difference has resulted in a disjointed legal system and continuous national conversation.",No,Republican
12/09/2024 16:07,12/09/2024 16:39,IP Address,5.249.179.2,100,1910,TRUE,12/09/2024 16:39,R_3GZf5oGInpn0VqW,,,,,28.8039,-96.9953,anonymous,EN,I consent to my participation in the study,66a7d1687611b6c3043f12d3,,,,,,1828.267,1836.176,1837.651,2,The video focuses on individuals who spread hate and division through political means.,1.511,22.683,39.143,5,"I believe that women should have the right to choose whether to have an abortion, especially in the early stages of pregnancy. However, I support the idea of certain restrictions, such as limiting abortions after the fetus reaches viability unless the mother's health is at risk. It is important that abortion remains legal and safe but balanced with ethical considerations and medical advancements that inform the viability of life. Legal access should be paired with education and reproductive health support.",No,Republican
12/09/2024 16:22,12/09/2024 16:39,IP Address,98.211.112.199,100,975,TRUE,12/09/2024 16:39,R_3NvexID3axO86A1,,,,,38.3523,-75.5386,anonymous,EN,I consent to my participation in the study,66a03625788fece5584ab9ba,13.686,128.537,189.281,3,The video explains what congress means and what it comprises,,,,,,31.772,693.171,699.261,11,"I am against abortion and i am of the view that Abortion must be highly restricted. A little room should be left for exceptional cases on Abortion. I personally feel the life of the mother and the child should be protected. There are a lot of health risks and complications that come with Abortion. It is the right of the unborn child to live and not for the mother to decide for the unborn child, this is why i call for a tougher restriction to be put on Abortion.",No,Republican
12/09/2024 16:25,12/09/2024 16:39,IP Address,161.77.213.172,100,854,TRUE,12/09/2024 16:39,R_3AH9OeuvWvzWRGP,,,,,42.0986,-72.5931,anonymous,EN,I consent to my participation in the study,6634c7d60cd07a054de21b5d,,,,,,29.3,77.402,110.528,5,The video illustrates how hate mongers' deceptive strategies deepen social separation and threaten democratic values.,324.336,394.573,397.846,3,"Abortion remains a divisive issue in the USA. After Roe v. Wade's overturning in 2022, states gained authority over abortion laws, leading to varied regulations nationwide. Some states have implemented strict bans, while others protect abortion rights. Supporters argue for bodily autonomy and reproductive freedom, while opponents often cite beliefs about fetal rights. The debate involves ethical, legal, religious, and healthcare considerations. Public opinion is split, though most Americans favor some abortion access. The topic continues to be a significant point of political and social discussion in the country.",No,Republican
12/09/2024 16:27,12/09/2024 16:39,IP Address,139.171.0.223,100,726,TRUE,12/09/2024 16:39,R_35MoNMhZXeHdSF3,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66801385d64e84c5a11a4b29,,,,,,535.732,561.256,607.553,3,the video is about hate pushers that divide individuals politically,1.184,81.774,82.324,6,"Abortion is a deeply personal and often complex decision, and I believe it should remain a legal option for women across the U.S. However, I also think that the debate should prioritize improving access to comprehensive health care, including contraception and family planning services. Legal protections for abortion must exist, but they should be accompanied by efforts to reduce the need for abortion through promoting preventative care, supporting women, and providing education on reproductive health.",No,Republican
12/09/2024 16:31,12/09/2024 16:39,IP Address,167.224.164.213,100,497,TRUE,12/09/2024 16:39,R_76toNzIJRuq9kg9,,,,,36.1958,-94.2143,anonymous,EN,I consent to my participation in the study,5ac16e870527ba0001c1f27e,27.551,104.126,153.706,2,How laws are either passed or blocked within the congressional system of the U.S. government.,,,,,,6.848,270.616,271.621,10,"My views around this topic are what I feel to be very basic. While I do not agree that outright abortions should be legal, I do believe that there should be exceptions for cases where the mother's life is in danger or rape, or incest are involved in the case. While I understand that some women feel that this is a matter of bodily autonomy, I see it more as an issue of ethics and whether it's okay to terminate a life prematurely. I know that this is a tough issue to deal with on both sides, but I feel that a reasonable compromise can be reached if everyone takes the time to understand one another and to find a solution that works for all.",No,Independent
12/09/2024 16:12,12/09/2024 16:40,IP Address,154.7.225.86,100,1688,TRUE,12/09/2024 16:40,R_78CFKaYLMeq7GDe,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,665de165057136a924eda46a,,,,,,56.055,444.795,446.957,17,"The essence of focusing on what we have in common and bring us together rather than things that drift us apart, especially with political issues. ",606.139,1019.294,1027.165,30,"I believe that every life is life, whether born or unborn. I don't expect my spouse or any member of my family to abort a child they weren't prepared for. If they don't want the child, they shouldn't do what will cause that to happen. I will strongly support legal terms that go against abortion. It is not good to take an innocent life of an unborn child",No,Republican
12/09/2024 16:01,12/09/2024 16:41,IP Address,152.89.193.121,100,2385,TRUE,12/09/2024 16:41,R_3jZNN9yy1N87ws3,,,,,33.6353,-91.3898,anonymous,EN,I consent to my participation in the study,66601438206fb7fc6c48a81f,287.661,287.661,332.451,1,The video was about the congress and it's relations.,,,,,,3.741,1978.733,1997.097,12,"Advocates for abortion rights argue that access to abortion is crucial for individual autonomy, health and equality. They emphasize that restrictions on abortion can lead to unsafe procedures and disparities in access, disproportionately affecting marginalized communities. Opponents of abortion focus on the moral and ethical implications particularly the belief that life begins at conception. They argue that the rights of the fetus should be protected and that society has a moral obligation to safeguard potential life. The current state-by-state variability means that access to abortion can be  affected by geography. This can lead to a patchwork system where some individuals may have greater access to services than others depending on their location negatively affecting those of low income",No,Democrat
